SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
272270,Aug-21,KC498PP19N003789,산자락어린이공원,산자락어린이공원,12,관광명소
272542,Aug-21,KC498PP19N002183,삼학사어린이공원,삼학사어린이공원,12,관광명소
272586,Aug-21,KC498PP19N002188,상대근린공원,상대근린공원,12,관광명소
272652,Aug-21,KC498PP19N003253,상북운동장,상북운동장,12,관광명소
272707,Aug-21,KC498PP19N002195,상인체육공원,상인체육공원,12,관광명소
272721,Aug-21,KC498PP19N001461,상주한려해상체육공원,상주한려해상체육공원,12,관광명소
272743,Aug-21,KC498PP19N005032,새나라공원,새나라공원,12,관광명소
272749,Aug-21,KC498PP19N005203,새뜰근린공원,새뜰근린공원,12,관광명소
272803,Aug-21,KC498PP19N007801,새숲어린이공원,새숲어린이공원,12,관광명소
272818,Aug-21,KC498PP19N008491,새우촌공원,새우촌공원,12,관광명소
272929,Aug-21,KC498PP19N001173,생태마당근린공원,생태마당근린공원,12,관광명소
272965,Aug-21,KC498PP19N005328,서낭당공원,서낭당공원,12,관광명소
273045,Aug-21,KC498PP19N007275,서석면체육공원,서석면체육공원,12,관광명소
273119,Aug-21,KC498PP19N003538,서인공원,서인공원,12,관광명소
273140,Aug-21,CULTURE_001283,서천남산성,서천남산성,12,관광명소
273286,Aug-21,KC498PP19N002247,석촌상상어린이공원,석촌상상어린이공원,12,관광명소
273477,Aug-21,KC498PP19N000733,설운체육공원,설운체육공원,12,관광명소
273480,Aug-21,KC498PP19N001590,설천면체육공원,설천면체육공원,12,관광명소
273505,Aug-21,KC498PP19N003510,섬진강생태공원,섬진강생태공원,12,관광명소
273598,Aug-21,KC498PP19N008033,성안생활체육공원,성안생활체육공원,12,관광명소
273666,Aug-21,KC498PP19N000722,세실공원,세실공원,12,관광명소
273896,Aug-21,KC498PP19N006841,손기정기념공원,손기정기념공원,12,관광명소
273919,Aug-21,KC498PP19N000896,솔내음공원,솔내음공원,12,관광명소
274063,Aug-21,KC498PP19N007493,송암어린이공원,송암어린이공원,12,관광명소
274424,Aug-21,KC495PP19N033697,수통골유원지,수통골유원지,12,관광명소
274425,Aug-21,KC498PP19N004108,수피아공원,수피아공원,12,관광명소
274588,Aug-21,KC495PP19N014431,시명폭포,시명폭포,12,관광명소
274598,Aug-21,KC498PP19N008303,시민식수공원,시민식수공원,12,관광명소
274666,Aug-21,KC498PP19N000717,신남공원,신남공원,12,관광명소
274687,Aug-21,KC498PP19N008069,신대리공원,신대리공원,12,관광명소
274710,Aug-21,KC498PP19N002350,신리공원,신리공원,12,관광명소
274727,Aug-21,KC498PP19N008424,신명공원,신명공원,12,관광명소
274734,Aug-21,KC498PP19N008045,신봉근린공원,신봉근린공원,12,관광명소
274789,Aug-21,KC498PP19N000506,신시광장,신시광장,12,관광명소
274822,Aug-21,KC498PP19N008479,신월근린공원,신월근린공원,12,관광명소
274861,Aug-21,KC498PP19N003213,신창어린이공원,신창어린이공원,12,관광명소
274927,Aug-21,KC498PP19N003314,실학생태동산,실학생태동산,12,관광명소
275148,Aug-21,KC498PP19N000576,안강생활체육공원,안강생활체육공원,12,관광명소
275425,Aug-21,KC495PP19N033710,약사계곡유원지,약사계곡유원지,12,관광명소
275464,Aug-21,KC498PP19N007622,양마장공원,양마장공원,12,관광명소
275495,Aug-21,KC498PP19N001259,양은리공원,양은리공원,12,관광명소
275899,Aug-21,KC498PP19N006950,연산공원,연산공원,12,관광명소
276216,Aug-21,KC498PP19N002456,옛동산어린이공원,옛동산어린이공원,12,관광명소
276277,Aug-21,KC495PP19N014438,오련폭포,오련폭포,12,관광명소
276536,Aug-21,KC495PP19N032567,옥소폭포,옥소폭포,12,관광명소
276538,Aug-21,KC498PP19N002473,옥암근린공원,옥암근린공원,12,관광명소
276563,Aug-21,KC498PP19N004026,옥천상계체육공원,옥천상계체육공원,12,관광명소
276623,Aug-21,KC498PP19N005825,옹기골공원,옹기골공원,12,관광명소
276792,Aug-21,KC498PP19N002492,용강어린이공원,용강어린이공원,12,관광명소
276835,Aug-21,KC498PP19N003877,용담체련공원,용담체련공원,12,관광명소
276971,Aug-21,KC498PP19N000139,용수골어린이공원,용수골어린이공원,12,관광명소
277561,Aug-21,KC498PP19N003071,월내어린이공원,월내어린이공원,12,관광명소
277895,Aug-21,KC498PP19N006684,은방울공원,은방울공원,12,관광명소
278027,Aug-21,KC498PP19N000169,이곡분수공원,이곡분수공원,12,관광명소
278093,Aug-21,KC498PP19N007540,이슬어린이공원,이슬어린이공원,12,관광명소
278133,Aug-21,CULTURE_001458,이현동산성,이현동산성,12,관광명소
278354,Aug-21,KC498PP19N007039,자마장공원,자마장공원,12,관광명소
278359,Aug-21,KC498PP19N002575,자매도시공원,자매도시공원,12,관광명소
278404,Aug-21,KC498PP19N005583,자이공원,자이공원,12,관광명소
278449,Aug-21,KC498PP19N007417,잔다리공원,잔다리공원,12,관광명소
278469,Aug-21,KC498PP19N000389,잠원근린공원,잠원근린공원,12,관광명소
278483,Aug-21,KC498PP19N004410,장곡공원,장곡공원,12,관광명소
279210,Aug-21,KC498PP19N008012,주민체육공원,주민체육공원,12,관광명소
279348,Aug-21,KC498PP19N005439,중곡공원,중곡공원,12,관광명소
279643,Aug-21,KC495PP19N033770,지장산유원지,지장산유원지,12,관광명소
279727,Aug-21,KC498PP19N005454,진량공원,진량공원,12,관광명소
279751,Aug-21,KC498PP19N008075,진부면체육공원,진부면체육공원,12,관광명소
279826,Aug-21,KC498PP19N006382,질골공원,질골공원,12,관광명소
279847,Aug-21,KC498PP19N008419,참나무공원,참나무공원,12,관광명소
279865,Aug-21,KC498PP19N002711,창2동마을공원,창2동마을공원,12,관광명소
279935,Aug-21,KC498PP19N004414,창현3호공원,창현3호공원,12,관광명소
280014,Aug-21,KC498PP19N007325,천보근린공원,천보근린공원,12,관광명소
280112,Aug-21,KC498PP19N007013,천천3공원,천천3공원,12,관광명소
280241,Aug-21,KC495PP19N002798,청다락,청다락,12,관광명소
280247,Aug-21,KC498PP19N004164,청담목련공원,청담목련공원,12,관광명소
280317,Aug-21,KC498PP19N003223,청사초롱근린공원,청사초롱근린공원,12,관광명소
280391,Aug-21,KC498PP19N003759,청주축구공원,청주축구공원,12,관광명소
280397,Aug-21,KC498PP19N007209,청천공원,청천공원,12,관광명소
280456,Aug-21,CULTURE_001386,초곡산성,초곡산성,12,관광명소
280513,Aug-21,KC498PP19N000599,최경주광장,최경주광장,12,관광명소
280660,Aug-21,KC495PP19N002799,칠갑산까치내,칠갑산까치내,12,관광명소
280974,Aug-21,KC498PP19N002781,토끼어린이공원,토끼어린이공원,12,관광명소
280988,Aug-21,KC498PP19N004266,토마토조각공원,토마토조각공원,12,관광명소
281136,Aug-21,KC498PP19N002794,팔각정어린이공원,팔각정어린이공원,12,관광명소
281271,Aug-21,KC498PP19N002803,평화어린이공원,평화어린이공원,12,관광명소
281288,Aug-21,KC498PP19N002805,포도원어린이공원,포도원어린이공원,12,관광명소
281545,Aug-21,KC498PP19N002833,하명달어린이공원,하명달어린이공원,12,관광명소
281567,Aug-21,CULTURE_001506,하시동고분군,하시동고분군,12,관광명소
281711,Aug-21,KC498PP19N002842,한누리공원,한누리공원,12,관광명소
281783,Aug-21,KC498PP19N000830,한샘근린공원,한샘근린공원,12,관광명소
281794,Aug-21,KC498PP19N005206,한솔뜰근린공원,한솔뜰근린공원,12,관광명소
282023,Aug-21,KC498PP19N003116,해산공원,해산공원,12,관광명소
282201,Aug-21,KC498PP19N006079,형곡공원,형곡공원,12,관광명소
282208,Aug-21,KC498PP19N002878,혜림어린이공원,혜림어린이공원,12,관광명소
282541,Aug-21,KC498PP19N005711,황금공원,황금공원,12,관광명소
282555,Aug-21,KC498PP19N001598,황등생활체육공원,황등생활체육공원,12,관광명소
282794,Aug-21,KC498PP19N004264,흥국사산림공원,흥국사산림공원,12,관광명소
264275,Aug-21,KC498PP19N001736,가람근린공원,가람근린공원,12,관광명소
264538,Aug-21,KC498PP19N000754,갈미중앙공원,갈미중앙공원,12,관광명소
265219,Aug-21,KC498PP19N004087,고래등공원,고래등공원,12,관광명소
265324,Aug-21,KC498PP19N005898,고양시생활체육공원,고양시생활체육공원,12,관광명소
265368,Aug-21,KC498PP19N001788,고촌어린이공원,고촌어린이공원,12,관광명소
266014,Aug-21,KC495PP19N014392,구연폭포,구연폭포,12,관광명소
266034,Aug-21,KC498PP19N003395,구월예술어린이공원,구월예술어린이공원,12,관광명소
266136,Aug-21,KC498PP19N003655,군위힐링도시숲,군위힐링도시숲,12,관광명소
266279,Aug-21,KC498PP19N000850,금강어린이공원,금강어린이공원,12,관광명소
266306,Aug-21,KC498PP19N007654,금구조각공원,금구조각공원,12,관광명소
266410,Aug-21,KC495PP19N032330,금선폭포,금선폭포,12,관광명소
266967,Aug-21,KC498PP19N001456,남부어린이공원,남부어린이공원,12,관광명소
267144,Aug-21,KC498PP19N006119,내곡공원,내곡공원,12,관광명소
267315,Aug-21,KC498PP19N007001,노성산공원,노성산공원,12,관광명소
267538,Aug-21,KC498PP19N001021,능말근린공원,능말근린공원,12,관광명소
264266,Aug-21,KC498PP19N000684,가락골어린이공원,가락골어린이공원,11,관광명소
264441,Aug-21,KC495PP19N015936,가평금빛여울,가평금빛여울,11,관광명소
265003,Aug-21,KC498PP19N001483,겸재공원,겸재공원,11,관광명소
266342,Aug-21,KC495PP19N032326,금당폭포,금당폭포,11,관광명소
266813,Aug-21,KC498PP19N002953,나래어린이공원,나래어린이공원,11,관광명소
266907,Aug-21,KC498PP19N007436,난우어린이공원,난우어린이공원,11,관광명소
266925,Aug-21,KC498PP19N001856,남경공원,남경공원,11,관광명소
267164,Aug-21,KC498PP19N007666,내린천공원,내린천공원,11,관광명소
267221,Aug-21,KC498PP19N003676,내포남광장,내포남광장,11,관광명소
267459,Aug-21,KC498PP19N001881,누산공원,누산공원,11,관광명소
267641,Aug-21,KC498PP19N000006,다솔공원,다솔공원,11,관광명소
267952,Aug-21,KC495PP19N032364,대륙폭포,대륙폭포,11,관광명소
268452,Aug-21,KC498PP19N004039,도당하늘숲,도당하늘숲,11,관광명소
268458,Aug-21,KC495PP19N032372,도덕폭포,도덕폭포,11,관광명소
268955,Aug-21,KC498PP19N004563,두루뜰근린공원,두루뜰근린공원,11,관광명소
268961,Aug-21,KC498PP19N005302,두루봉공원,두루봉공원,11,관광명소
269044,Aug-21,KC498PP19N006286,두촌면생활체육공원,두촌면생활체육공원,11,관광명소
269115,Aug-21,KC498PP19N001010,둥지공원,둥지공원,11,관광명소
269569,Aug-21,KC498PP19N006136,망마공원,망마공원,11,관광명소
269598,Aug-21,SAN_0230,망이산,망이산,11,관광명소
269643,Aug-21,KC498PP19N001990,매지공원,매지공원,11,관광명소
269701,Aug-21,KC498PP19N007646,먹골공원,먹골공원,11,관광명소
269805,Aug-21,KC498PP19N007769,명월공원,명월공원,11,관광명소
269848,Aug-21,KC498PP19N006626,모곡공원,모곡공원,11,관광명소
269871,Aug-21,KC495PP19N015023,모래구미해수욕장,모래구미해수욕장,11,관광명소
269889,Aug-21,KC498PP19N007265,모세미공원,모세미공원,11,관광명소
269921,Aug-21,KC495PP19N033627,목골강변유원지,목골강변유원지,11,관광명소
270363,Aug-21,KC498PP19N002988,미르어린이공원,미르어린이공원,11,관광명소
270378,Aug-21,KC498PP19N007992,미리네공원,미리네공원,11,관광명소
270433,Aug-21,KC495PP19N015121,미폭폭포,미폭폭포,11,관광명소
270434,Aug-21,KC495PP19N033634,미호천유원지,미호천유원지,11,관광명소
270600,Aug-21,KC498PP19N006164,반려동물전용공원,반려동물전용공원,11,관광명소
270608,Aug-21,KC498PP19N001078,반룡어린이공원,반룡어린이공원,11,관광명소
270967,Aug-21,KC498PP19N001681,백세건강공원,백세건강공원,11,관광명소
271230,Aug-21,KC498PP19N006528,변동공원,변동공원,11,관광명소
271340,Aug-21,KC498PP19N004943,보리수공원,보리수공원,11,관광명소
271595,Aug-21,KC495PP19N015782,부남강변유원지,부남강변유원지,11,관광명소
271868,Aug-21,KC495PP19N020449,붉은모래해변,붉은모래해변,11,관광명소
272118,Aug-21,KC498PP19N007231,사슴어린이공원,사슴어린이공원,11,관광명소
272262,Aug-21,KC498PP19N000472,산외콩테마공원,산외콩테마공원,11,관광명소
272381,Aug-21,KC498PP19N002172,삼문산진달래공원,삼문산진달래공원,11,관광명소
272423,Aug-21,KC498PP19N003017,삼산교통공원,삼산교통공원,11,관광명소
272526,Aug-21,KC498PP19N002181,삼평어린이공원,삼평어린이공원,11,관광명소
272751,Aug-21,KC498PP19N004372,새뜸공원,새뜸공원,11,관광명소
272756,Aug-21,KC498PP19N002199,새로움공원,새로움공원,11,관광명소
273135,Aug-21,KC498PP19N004271,서창어울공원,서창어울공원,11,관광명소
273189,Aug-21,KC498PP19N000261,석곡대황강자연휴식공원,석곡대황강자연휴식공원,11,관광명소
273497,Aug-21,KC498PP19N007237,섬들공원,섬들공원,11,관광명소
273591,Aug-21,KC498PP19N003495,성수체련공원,성수체련공원,11,관광명소
273716,Aug-21,KC498PP19N002274,소귀어린이공원,소귀어린이공원,11,관광명소
273848,Aug-21,KC498PP19N002285,소원어린이공원,소원어린이공원,11,관광명소
273985,Aug-21,KC498PP19N002294,솟대어린이공원,솟대어린이공원,11,관광명소
274092,Aug-21,KC498PP19N002304,송죽소공원,송죽소공원,11,관광명소
274331,Aug-21,KC498PP19N003691,수암천공원,수암천공원,11,관광명소
274729,Aug-21,KC498PP19N001238,신백생활체육공원,신백생활체육공원,11,관광명소
274731,Aug-21,KC498PP19N003052,신복공원,신복공원,11,관광명소
274830,Aug-21,KC498PP19N004380,신장공원,신장공원,11,관광명소
274908,Aug-21,KC498PP19N004020,신흥문화공원,신흥문화공원,11,관광명소
274957,Aug-21,KC498PP19N008024,심청공원,심청공원,11,관광명소
275097,Aug-21,KC498PP19N000740,아우라지공원,아우라지공원,11,관광명소
275180,Aug-21,KC498PP19N003648,안동시생활체육공원,안동시생활체육공원,11,관광명소
275375,Aug-21,KC498PP19N002403,앞산어린이공원,앞산어린이공원,11,관광명소
275409,Aug-21,SAN_0486,야미산,야미산,11,관광명소
275507,Aug-21,KC498PP19N008057,양재어린이공원,양재어린이공원,11,관광명소
275523,Aug-21,KC498PP19N006362,양지1공원,양지1공원,11,관광명소
275728,Aug-21,KC495PP19N018181,에코피아테마파크,에코피아테마파크,11,관광명소
275901,Aug-21,KC498PP19N002431,연산면민체육공원,연산면민체육공원,11,관광명소
275907,Aug-21,KC498PP19N007132,연서공원,연서공원,11,관광명소
276205,Aug-21,KC498PP19N002454,예술어린이공원,예술어린이공원,11,관광명소
276230,Aug-21,KC498PP19N002457,오구어린이공원,오구어린이공원,11,관광명소
276251,Aug-21,KC498PP19N002458,오누이공원,오누이공원,11,관광명소
276760,Aug-21,KC498PP19N006004,왕피천엑스포공원,왕피천엑스포공원,11,관광명소
276874,Aug-21,KC495PP19N033726,용두유원지,용두유원지,11,관광명소
276954,Aug-21,KC495PP19N001209,용소마을유원지,용소마을유원지,11,관광명소
277205,Aug-21,KC498PP19N002521,우주선어린이공원,우주선어린이공원,11,관광명소
277945,Aug-21,KC498PP19N001333,은혜공원,은혜공원,11,관광명소
277999,Aug-21,KC495PP19N015155,의성옥빛골문화촌,의성옥빛골문화촌,11,관광명소
278213,Aug-21,KC498PP19N001357,일곡제3근린공원,일곡제3근린공원,11,관광명소
278423,Aug-21,SAN_0595,작은군자산,작은군자산,11,관광명소
278559,Aug-21,KC498PP19N003077,장배기공원,장배기공원,11,관광명소
278763,Aug-21,KC498PP19N002618,잿말어린이공원,잿말어린이공원,11,관광명소
278779,Aug-21,KC498PP19N004912,적금공원,적금공원,11,관광명소
278795,Aug-21,KC498PP19N002622,전곡마을마당공원,전곡마을마당공원,11,관광명소
278808,Aug-21,KC498PP19N002625,전원어린이공원,전원어린이공원,11,관광명소
278815,Aug-21,KC495PP19N026236,전촌솔밭해수욕장,전촌솔밭해수욕장,11,관광명소
