SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
248315,Jun-21,KC498PP19N002332,숲정이공원,숲정이공원,12,관광명소
248466,Jun-21,KC498PP19N005718,시랑공원,시랑공원,12,관광명소
249351,Jun-21,KC498PP19N007715,아랫말어린이공원,아랫말어린이공원,12,관광명소
249584,Jun-21,KC498PP19N003648,안동시생활체육공원,안동시생활체육공원,12,관광명소
250023,Jun-21,KC498PP19N004629,앵두마을공원,앵두마을공원,12,관광명소
250065,Jun-21,KC495PP19N033710,약사계곡유원지,약사계곡유원지,12,관광명소
250307,Jun-21,KC498PP19N006728,양청공원,양청공원,12,관광명소
251125,Jun-21,KC498PP19N006753,연필공원,연필공원,12,관광명소
252267,Jun-21,KC498PP19N003586,옥하공원,옥하공원,12,관광명소
253228,Jun-21,KC498PP19N006070,용화근린공원,용화근린공원,12,관광명소
253787,Jun-21,KC498PP19N003070,원골어린이공원,원골어린이공원,12,관광명소
254344,Jun-21,KC498PP19N006051,위령공원,위령공원,12,관광명소
254370,Jun-21,KC498PP19N003638,윗둔지미어린이공원,윗둔지미어린이공원,12,관광명소
255052,Jun-21,KC498PP19N007823,이삭어린이공원,이삭어린이공원,12,관광명소
255117,Jun-21,CULTURE_001337,이진성지,이진성지,12,관광명소
255512,Jun-21,KC498PP19N001695,임오체육공원,임오체육공원,12,관광명소
255699,Jun-21,KC498PP19N004743,자작나무공원,자작나무공원,12,관광명소
255818,Jun-21,KC498PP19N000389,잠원근린공원,잠원근린공원,12,관광명소
255840,Jun-21,KC498PP19N008324,장계체육공원,장계체육공원,12,관광명소
255996,Jun-21,KC498PP19N003077,장배기공원,장배기공원,12,관광명소
256384,Jun-21,KC495PP19N023209,잭슨나인스스노우파크,잭슨나인스스노우파크,12,관광명소
256457,Jun-21,KC498PP19N002624,전망공원,전망공원,12,관광명소
256474,Jun-21,KC498PP19N001380,전원공원,전원공원,12,관광명소
256536,Jun-21,KC498PP19N005694,점골어린이공원,점골어린이공원,12,관광명소
256546,Jun-21,KC498PP19N002629,점말어린이공원,점말어린이공원,12,관광명소
256786,Jun-21,KC495PP19N014460,제2폭포,제2폭포,12,관광명소
257305,Jun-21,KC498PP19N003906,주암호조각공원,주암호조각공원,12,관광명소
257470,Jun-21,CULTURE_001361,죽산성,죽산성,12,관광명소
258091,Jun-21,KC495PP19N033770,지장산유원지,지장산유원지,12,관광명소
258455,Jun-21,KC498PP19N008419,참나무공원,참나무공원,12,관광명소
258470,Jun-21,KC498PP19N003092,참새암공원,참새암공원,12,관광명소
258888,Jun-21,KC498PP19N004712,천일공원,천일공원,12,관광명소
259227,Jun-21,KC498PP19N004164,청담목련공원,청담목련공원,12,관광명소
259373,Jun-21,KC498PP19N001095,청소년공원,청소년공원,12,관광명소
259788,Jun-21,KC495PP19N026398,축산해수욕장,축산해수욕장,12,관광명소
260138,Jun-21,KC498PP19N004695,칸나공원,칸나공원,12,관광명소
260238,Jun-21,KC498PP19N007450,큰별공원,큰별공원,12,관광명소
261147,Jun-21,CULTURE_001526,평택자미산성지,평택자미산성지,12,관광명소
261217,Jun-21,KC498PP19N000708,포남소공원,포남소공원,12,관광명소
261388,Jun-21,KC498PP19N007242,풍년공원,풍년공원,12,관광명소
261902,Jun-21,KC498PP19N002837,학정공원,학정공원,12,관광명소
262145,Jun-21,KC498PP19N004757,한산공원,한산공원,12,관광명소
262461,Jun-21,KC495PP19N033807,합천소유원지,합천소유원지,12,관광명소
262755,Jun-21,KC498PP19N003581,행복한삶의공원,행복한삶의공원,12,관광명소
262959,Jun-21,KC498PP19N001336,형제공원,형제공원,12,관광명소
263023,Jun-21,KC498PP19N002885,호동어린이공원,호동어린이공원,12,관광명소
263066,Jun-21,KC498PP19N006874,호박골공원,호박골공원,12,관광명소
263209,Jun-21,CULTURE_001365,홍성장곡산성,홍성장곡산성,12,관광명소
263253,Jun-21,KC498PP19N003427,홍티문화공원,홍티문화공원,12,관광명소
264095,Jun-21,KC498PP19N002921,흥룡어린이공원,흥룡어린이공원,12,관광명소
228786,Jun-21,KC498PP19N007640,31공원,31공원,11,관광명소
229064,Jun-21,KC498PP19N007035,가산어린이공원,가산어린이공원,11,관광명소
230251,Jun-21,KC498PP19N002937,게내어린이공원,게내어린이공원,11,관광명소
230542,Jun-21,KC498PP19N000540,계룡입암리유적공원,계룡입암리유적공원,11,관광명소
230697,Jun-21,KC498PP19N004087,고래등공원,고래등공원,11,관광명소
231061,Jun-21,KC498PP19N006639,곤지암도시공원,곤지암도시공원,11,관광명소
231105,Jun-21,KC498PP19N003269,곰내재공원,곰내재공원,11,관광명소
231123,Jun-21,KC498PP19N000048,공단공원,공단공원,11,관광명소
231537,Jun-21,KC495PP19N033564,광릉유원지,광릉유원지,11,관광명소
231746,Jun-21,KC498PP19N004003,괴정1동정자공원,괴정1동정자공원,11,관광명소
231802,Jun-21,KC498PP19N005080,교통어린이공원,교통어린이공원,11,관광명소
232011,Jun-21,KC498PP19N000806,구마공원,구마공원,11,관광명소
232348,Jun-21,SAN_0090,구현산,구현산,11,관광명소
232403,Jun-21,KC498PP19N000842,국화어린이공원,국화어린이공원,11,관광명소
232593,Jun-21,KC495PP19N002990,그린잔디유원지,그린잔디유원지,11,관광명소
232595,Jun-21,KC495PP19N014963,그림폭포,그림폭포,11,관광명소
232619,Jun-21,KC498PP19N006416,근린체육공원,근린체육공원,11,관광명소
233353,Jun-21,KC498PP19N003661,길천근린공원,길천근린공원,11,관광명소
233537,Jun-21,KC498PP19N000268,꽃바우공원,꽃바우공원,11,관광명소
233876,Jun-21,KC498PP19N007436,난우어린이공원,난우어린이공원,11,관광명소
234099,Jun-21,KC498PP19N005574,남양3호근린공원,남양3호근린공원,11,관광명소
235174,Jun-21,KC495PP19N026373,다도해해수욕장,다도해해수욕장,11,관광명소
235283,Jun-21,KC498PP19N001891,다솔어린이공원,다솔어린이공원,11,관광명소
235314,Jun-21,KC498PP19N007026,단군공원,단군공원,11,관광명소
235586,Jun-21,KC498PP19N006470,당곡어린이공원,당곡어린이공원,11,관광명소
236014,Jun-21,KC498PP19N008298,대송공원,대송공원,11,관광명소
236809,Jun-21,KC498PP19N007652,도당산공원,도당산공원,11,관광명소
237070,Jun-21,KC498PP19N005805,도장골공원,도장골공원,11,관광명소
237124,Jun-21,KC498PP19N001941,독고개공원,독고개공원,11,관광명소
237522,Jun-21,KC498PP19N005251,동서공원,동서공원,11,관광명소
237605,Jun-21,KC498PP19N005055,동탄구봉산공원,동탄구봉산공원,11,관광명소
237779,Jun-21,KC498PP19N004563,두루뜰근린공원,두루뜰근린공원,11,관광명소
238219,Jun-21,KC495PP19N023211,때뿌루해변,때뿌루해변,11,관광명소
238263,Jun-21,KC498PP19N007806,뜸부기공원,뜸부기공원,11,관광명소
238303,Jun-21,KC498PP19N001016,라일락어린이공원,라일락어린이공원,11,관광명소
238324,Jun-21,KC498PP19N000668,롯데백화점하늘공원,롯데백화점하늘공원,11,관광명소
238386,Jun-21,KC495PP19N014407,마당바위폭포,마당바위폭포,11,관광명소
238876,Jun-21,KC498PP19N000710,말나눔터공원,말나눔터공원,11,관광명소
239068,Jun-21,KC498PP19N001616,매여울근린공원,매여울근린공원,11,관광명소
239198,Jun-21,KC498PP19N001042,메너머공원,메너머공원,11,관광명소
239380,Jun-21,KC498PP19N007769,명월공원,명월공원,11,관광명소
239754,Jun-21,KC498PP19N007625,묘향공원,묘향공원,11,관광명소
239805,Jun-21,KC498PP19N001057,무둔실공원,무둔실공원,11,관광명소
240087,Jun-21,KC498PP19N004729,문성공원,문성공원,11,관광명소
240679,Jun-21,KC498PP19N002045,바람개비어린이공원,바람개비어린이공원,11,관광명소
240732,Jun-21,KC498PP19N006837,바탕골공원,바탕골공원,11,관광명소
241327,Jun-21,KC498PP19N002066,배수지어린이공원,배수지어린이공원,11,관광명소
241530,Jun-21,KC498PP19N003529,백석생활체육시설,백석생활체육시설,11,관광명소
241989,Jun-21,KC498PP19N002091,벚나무공원,벚나무공원,11,관광명소
242265,Jun-21,KC498PP19N004943,보리수공원,보리수공원,11,관광명소
242306,Jun-21,KC498PP19N000615,보배공원,보배공원,11,관광명소
242420,Jun-21,KC498PP19N005787,봄뜰근린공원,봄뜰근린공원,11,관광명소
242505,Jun-21,KC498PP19N006934,봉무레포츠공원,봉무레포츠공원,11,관광명소
242580,Jun-21,KC498PP19N002114,봉암어린이공원,봉암어린이공원,11,관광명소
242997,Jun-21,KC498PP19N006913,북산공원,북산공원,11,관광명소
243148,Jun-21,KC498PP19N003013,불곡산어린이공원,불곡산어린이공원,11,관광명소
243268,Jun-21,KC495PP19N033649,붕어섬유원지,붕어섬유원지,11,관광명소
244020,Jun-21,KC498PP19N001098,산우물공원,산우물공원,11,관광명소
244179,Jun-21,KC498PP19N002171,삼달리체육공원,삼달리체육공원,11,관광명소
244268,Jun-21,KC498PP19N007648,삼밭어린이공원,삼밭어린이공원,11,관광명소
244611,Jun-21,KC498PP19N003244,상금오어린이공원,상금오어린이공원,11,관광명소
244788,Jun-21,KC495PP19N032462,상사폭포,상사폭포,11,관광명소
245054,Jun-21,KC498PP19N007801,새숲어린이공원,새숲어린이공원,11,관광명소
245290,Jun-21,KC498PP19N001173,생태마당근린공원,생태마당근린공원,11,관광명소
245369,Jun-21,KC498PP19N005328,서낭당공원,서낭당공원,11,관광명소
245450,Jun-21,KC495PP19N026191,서망해수욕장,서망해수욕장,11,관광명소
245698,Jun-21,KC498PP19N004215,서창오미공원,서창오미공원,11,관광명소
245722,Jun-21,KC498PP19N002239,서천생활체육공원,서천생활체육공원,11,관광명소
246024,Jun-21,KC495PP19N033674,선녀탕유원지,선녀탕유원지,11,관광명소
246355,Jun-21,KC498PP19N001590,설천면체육공원,설천면체육공원,11,관광명소
246833,Jun-21,KC498PP19N003711,소금쟁이공원,소금쟁이공원,11,관광명소
246862,Jun-21,KC495PP19N033593,소도당골,소도당골,11,관광명소
247328,Jun-21,KC498PP19N007922,솟대장승공원,솟대장승공원,11,관광명소
247414,Jun-21,KC498PP19N005593,송리공원,송리공원,11,관광명소
247977,Jun-21,KC498PP19N002323,수안체육공원,수안체육공원,11,관광명소
248112,Jun-21,KC495PP19N032508,수정폭포,수정폭포,11,관광명소
249068,Jun-21,KC498PP19N003761,신흥동산,신흥동산,11,관광명소
249168,Jun-21,KC498PP19N001247,심포니공원,심포니공원,11,관광명소
249203,Jun-21,KC498PP19N001614,싸이언스공원,싸이언스공원,11,관광명소
249906,Jun-21,KC498PP19N003650,암사둔치생태공원,암사둔치생태공원,11,관광명소
249972,Jun-21,KC498PP19N002403,앞산어린이공원,앞산어린이공원,11,관광명소
250145,Jun-21,KC498PP19N006107,양벌소공원,양벌소공원,11,관광명소
251082,Jun-21,SAN_0504,연점산,연점산,11,관광명소
251204,Jun-21,KC498PP19N003062,열매공원,열매공원,11,관광명소
251328,Jun-21,KC498PP19N003429,영산강문화공원,영산강문화공원,11,관광명소
251545,Jun-21,KC498PP19N002454,예술어린이공원,예술어린이공원,11,관광명소
251564,Jun-21,KC498PP19N002456,옛동산어린이공원,옛동산어린이공원,11,관광명소
251872,Jun-21,KC498PP19N003633,오성산단근린공원,오성산단근린공원,11,관광명소
252353,Jun-21,KC498PP19N005825,옹기골공원,옹기골공원,11,관광명소
252441,Jun-21,KC498PP19N001282,와룡체육공원,와룡체육공원,11,관광명소
252816,Jun-21,KC495PP19N033726,용두유원지,용두유원지,11,관광명소
252891,Jun-21,KC498PP19N002497,용봉동어린이공원,용봉동어린이공원,11,관광명소
253365,Jun-21,KC498PP19N002517,우암골자연생태학습공원,우암골자연생태학습공원,11,관광명소
254181,Jun-21,KC498PP19N002536,월산체육공원,월산체육공원,11,관광명소
254195,Jun-21,KC495PP19N026346,월송정해수욕장,월송정해수욕장,11,관광명소
254331,Jun-21,KC495PP19N033739,위너스카트클럽,위너스카트클럽,11,관광명소
254427,Jun-21,KC498PP19N004289,유동공원,유동공원,11,관광명소
254712,Jun-21,KC498PP19N002551,은모루어린이공원,은모루어린이공원,11,관광명소
254782,Jun-21,KC498PP19N001549,은하어린이공원,은하어린이공원,11,관광명소
255287,Jun-21,KC498PP19N005681,인조유기비어린이공원,인조유기비어린이공원,11,관광명소
255332,Jun-21,KC498PP19N001357,일곡제3근린공원,일곡제3근린공원,11,관광명소
255354,Jun-21,KC498PP19N008044,일동어린이공원,일동어린이공원,11,관광명소
255616,Jun-21,KC498PP19N002576,자미어린이공원,자미어린이공원,11,관광명소
255968,Jun-21,KC498PP19N001369,장말공원,장말공원,11,관광명소
256530,Jun-21,KC498PP19N000611,젊은이의광장,젊은이의광장,11,관광명소
256735,Jun-21,KC498PP19N002637,정원소공원,정원소공원,11,관광명소
257102,Jun-21,KC495PP19N032650,조피듬폭포,조피듬폭포,11,관광명소
257464,Jun-21,KC498PP19N007217,죽산공원,죽산공원,11,관광명소
257569,Jun-21,KC498PP19N006330,중랑구체육공원,중랑구체육공원,11,관광명소
257866,Jun-21,KC498PP19N008023,증평시민공원,증평시민공원,11,관광명소
258488,Jun-21,KC498PP19N002711,창2동마을공원,창2동마을공원,11,관광명소
259355,Jun-21,KC498PP19N003252,청사공원,청사공원,11,관광명소
259556,Jun-21,KC498PP19N003962,청풍지구농어촌테마공원,청풍지구농어촌테마공원,11,관광명소
259677,Jun-21,KC498PP19N003460,초부리생태습지,초부리생태습지,11,관광명소
259724,Jun-21,KC498PP19N000599,최경주광장,최경주광장,11,관광명소
259725,Jun-21,CULTURE_001242,최정걸장군묘,최정걸장군묘,11,관광명소
259791,Jun-21,KC498PP19N002757,춘장대공원,춘장대공원,11,관광명소
260077,Jun-21,KC498PP19N000114,칠암공원,칠암공원,11,관광명소
260556,Jun-21,KC498PP19N002775,태현어린이공원,태현어린이공원,11,관광명소
260637,Jun-21,KC498PP19N006922,토성공원,토성공원,11,관광명소
260819,Jun-21,KC495PP19N023384,트릭아이뮤지엄부산,트릭아이뮤지엄부산,11,관광명소
261213,Jun-21,KC498PP19N006418,포그니공원,포그니공원,11,관광명소
261219,Jun-21,KC498PP19N002805,포도원어린이공원,포도원어린이공원,11,관광명소
261419,Jun-21,KC498PP19N001527,풍암장미공원,풍암장미공원,11,관광명소
261640,Jun-21,KC498PP19N003415,하늘아리공원,하늘아리공원,11,관광명소
262076,Jun-21,KC498PP19N000294,한림체육공원,한림체육공원,11,관광명소
262378,Jun-21,KC498PP19N008519,함백산소공원,함백산소공원,11,관광명소
262634,Jun-21,KC498PP19N008078,해신당생태공원,해신당생태공원,11,관광명소
262761,Jun-21,KC498PP19N004996,행정어린이공원,행정어린이공원,11,관광명소
263598,Jun-21,KC498PP19N000338,활천공원,활천공원,11,관광명소
263932,Jun-21,KC498PP19N002916,효죽어린이공원,효죽어린이공원,11,관광명소
229071,Jun-21,KC495PP19N026391,가세마을해수욕장,가세마을해수욕장,10,관광명소
229140,Jun-21,KC498PP19N005480,가와지공원,가와지공원,10,관광명소
229153,Jun-21,KC498PP19N006675,가재돌공원,가재돌공원,10,관광명소
229524,Jun-21,KC498PP19N000182,감성테마공원,감성테마공원,10,관광명소
229860,Jun-21,CULTURE_001489,강화전성,강화전성,10,관광명소
230439,Jun-21,KC498PP19N000257,경주소공원,경주소공원,10,관광명소
230973,Jun-21,KC498PP19N001788,고촌어린이공원,고촌어린이공원,10,관광명소
232491,Jun-21,KC498PP19N008264,궁내공원,궁내공원,10,관광명소
232830,Jun-21,KC498PP19N001831,금락동어린이공원,금락동어린이공원,10,관광명소
232893,Jun-21,KC498PP19N003235,금봉리숲,금봉리숲,10,관광명소
232907,Jun-21,KC498PP19N006203,금빛숲체험원,금빛숲체험원,10,관광명소
233005,Jun-21,KC495PP19N013913,금어계곡,금어계곡,10,관광명소
233186,Jun-21,KC495PP19N014042,기기암폭포,기기암폭포,10,관광명소
233905,Jun-21,KC498PP19N003764,남강공원,남강공원,10,관광명소
233906,Jun-21,KC498PP19N000295,남강음악분수대,남강음악분수대,10,관광명소
234353,Jun-21,CULTURE_001252,내동리쌍무덤,내동리쌍무덤,10,관광명소
